FID,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Unnamed: 32,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Unnamed: 62,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Unnamed: 94,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Unnamed: 125,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Unnamed: 157,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Unnamed: 188,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Unnamed: 220,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Unnamed: 252,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Unnamed: 283,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Unnamed: 315,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Unnamed: 346,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365,Day_366,Unnamed: 378
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,9,0,2,12,6,0,0,0,0,0,,36,33,66,49,13,24,19,13,14,53,13,8,11,2,21,17,11,16,9,10,7,9,22,5,16,68,52,7,28,20,11,,3,1,0,5,2,6,9,3,3,1,4,2,1,3,9,4,12,2,3,2,3,5,3,4,3,1,4,1,4,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,8,7,3,1,0,0,0,0,8,22,1,0,0,,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,9,0,0,1,13,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,12,0,,0,0,0,0,0,0,0,9,0,0,5,9,5,11,4,0,1,1,6,6,0,0,0,0,0,6,0,0,0,0,0,,0,0,0,2,70,9,2,4,0,9,4,15,4,3,9,3,3,8,0,1,6,0,0,2,1,4,1,0,7,28,,62,12,17,10,14,11,6,17,10,23,26,8,5,16,14,30,12,14,16,3,12,20,16,16,22,31,33,13,20,19,5,,11,6,5,50,24,23,17,22,20,8,10,10,12,15,33,12,22,13,15,8,21,32,14,29,29,15,13,15,15,5,1,,21,26,4,3,49,0,30,4,10,1,3,16,0,27,16,0,1,1,0,0,0,0,1,0,0,0,2,0,0,2,,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,16,6,3,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,1,7,0,0,0,0,1,5,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,12,5,1,0,0,3,2,18,21,5,1,3,8,0,2,0,0,0,0,0,0,0,0,3,0,,0,0,0,1,0,1,0,0,1,11,4,1,1,3,2,1,4,1,2,4,0,0,0,6,4,57,7,31,8,5,5,,15,1,3,17,8,7,0,46,18,11,1,7,21,0,16,3,11,20,165,4,0,0,11,18,0,1,0,0,19,1,3,,2,0,0,1,3,32,1,28,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,16,0,0,0,0,0,3,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,0,0,0,0,0,0,1,22,0,0,0,0,2,16,14,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,16,2,0,0,7,0,29,14,3,1,1,3,0,0,0,0,0,0,0,0,0,2,10,0,,0,0,0,9,0,0,0,0,0,38,0,1,2,14,9,1,21,0,6,1,0,0,0,0,24,87,29,54,5,0,23,,14,12,22,0,15,10,2,8,1,2,3,16,17,1,4,2,48,51,28,6,3,0,74,27,0,0,0,0,0,5,3,,0,0,0,0,0,35,2,17,20,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,81,0,0,5,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,17,0,0,0,0,0,3,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,2,5,0,0,0,0,0,12,21,0,0,13,0,24,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2,0,0,4,4,8,13,1,3,4,2,0,0,0,0,0,0,0,0,0,0,2,0,,2,0,0,2,0,0,0,0,0,9,0,0,1,3,4,0,5,0,1,0,0,0,0,0,10,20,7,12,1,0,5,,5,45,23,9,51,39,3,10,2,14,1,16,24,8,27,16,21,46,55,34,25,5,60,12,3,2,0,0,2,39,21,,0,0,0,0,0,25,14,16,22,12,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,3,0,0,0,0,0,2,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,2,9,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,4,0,4,8,12,18,19,1,7,30,9,0,0,0,0,0,0,0,2,13,2,0,0,,2,5,1,0,0,0,0,27,27,19,9,14,22,6,8,15,7,20,7,2,2,0,0,1,42,16,27,14,1,14,2,,3,15,40,24,52,4,11,16,6,2,4,9,22,0,23,20,12,83,29,3,9,5,57,18,9,1,15,0,22,15,5,,1,9,0,1,1,21,22,9,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,4,0,0,0,0,0,1,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,4,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,5,1,5,2,9,13,8,1,1,17,18,0,0,0,0,0,0,0,1,4,1,0,0,,0,3,1,0,0,0,0,8,10,6,14,11,8,7,4,4,13,6,4,4,1,0,0,0,11,16,12,12,1,5,2,,6,10,11,22,30,2,5,5,3,5,1,3,15,1,7,10,8,35,31,7,2,3,26,6,13,2,6,0,7,31,1,,0,3,0,0,0,6,6,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,1,17,0,0,2,11,4,3,0,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,6,0,1,6,8,2,3,2,8,0,7,0,2,1,0,0,0,3,18,4,13,2,0,0,2,,84,35,13,42,34,11,13,6,8,6,86,22,58,2,46,74,81,75,73,14,0,37,31,7,2,1,8,0,4,33,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,4,0,3,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,6,0,0,1,3,0,1,1,2,0,3,0,4,0,0,0,0,0,0,8,1,2,3,1,2,,79,38,18,38,35,12,9,5,8,1,85,19,56,0,51,73,77,47,46,13,0,36,30,13,2,1,0,0,4,34,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,0,0,0,0,0,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,1,4,0,0,3,0,2,2,3,1,2,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,,10,12,11,3,3,11,0,0,20,5,7,2,8,6,8,1,4,0,9,0,4,6,0,1,8,29,4,15,9,1,9,,1,7,10,0,5,6,0,2,0,1,0,0,1,0,6,1,3,8,12,10,0,0,3,9,2,0,0,4,0,8,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,6,11,0,0,0,,1,1,0,2,2,0,0,0,0,0,0,0,2,2,3,13,4,9,7,0,0,0,0,0,8,18,0,0,0,,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,4,10,1,0,0,0,0,0,1,2,0,18,,16,0,0,0,0,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,11,4,,0,0,0,0,0,0,0,4,0,0,0,5,0,9,2,6,4,2,0,6,0,2,0,0,0,4,0,0,0,0,0,,0,0,0,0,19,3,0,5,0,0,0,17,5,6,8,4,2,4,0,1,1,0,0,1,1,2,0,0,3,3,,12,20,21,11,3,16,2,3,12,26,11,4,13,16,4,8,10,12,8,1,8,16,6,13,5,42,15,19,15,5,16,,9,0,2,25,18,7,2,7,10,9,1,1,4,3,6,2,2,12,9,4,0,10,1,11,5,2,1,1,5,1,0,,11,13,2,3,21,7,12,3,7,1,0,2,1,18,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,,5,0,0,15,0,0,3,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
37,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,16,29,0,0,0,,3,3,0,6,4,0,0,0,0,0,0,0,4,4,7,35,11,23,17,0,0,0,0,0,21,47,0,0,0,,0,0,0,0,0,1,0,0,2,9,0,0,0,6,0,0,0,0,0,10,27,3,0,0,0,0,0,3,4,0,48,,41,0,0,0,0,14,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,29,9,,0,0,0,0,0,0,0,10,0,0,0,14,0,23,5,15,11,5,0,15,0,4,0,0,0,10,0,0,0,0,0,,0,0,0,0,50,9,0,13,0,0,0,45,12,16,21,10,5,12,0,0,2,0,0,1,1,5,0,0,8,7,,6,11,9,9,6,6,3,7,4,48,14,7,11,27,2,17,24,28,6,1,12,23,12,36,11,41,27,14,27,11,21,,25,1,4,68,48,22,10,20,29,23,4,4,10,9,19,8,11,32,25,11,1,28,4,31,14,6,5,4,14,3,0,,30,35,4,7,56,19,32,8,17,2,0,5,4,47,1,0,2,0,0,0,0,0,0,0,0,4,5,0,0,3,,14,1,0,40,0,0,7,10,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,
38,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,5,12,0,0,0,,1,1,0,3,1,0,0,0,0,1,0,0,1,1,2,23,11,14,9,1,0,0,0,0,14,35,1,0,0,,0,0,0,0,0,0,0,0,1,9,0,0,0,3,0,0,8,0,0,4,21,1,0,0,0,0,0,1,2,0,17,,27,0,0,0,0,9,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,2,20,3,,0,0,0,0,0,0,0,11,0,0,4,12,4,18,5,5,5,2,5,10,0,1,0,0,0,8,0,0,0,0,0,,0,0,0,1,80,10,2,8,0,8,3,28,8,8,15,6,4,9,0,1,3,0,0,1,1,5,1,0,9,27,,50,8,11,7,9,5,3,15,7,29,26,6,7,24,11,32,18,20,11,2,9,23,16,21,12,35,34,12,21,15,9,,16,4,5,63,36,21,9,23,24,14,6,8,14,14,27,10,12,21,19,9,17,33,12,32,28,15,9,14,14,4,1,,29,35,5,5,63,7,38,7,15,1,2,16,1,40,15,0,1,1,0,0,0,0,1,0,0,1,4,0,0,3,,7,1,0,15,0,0,2,6,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
39,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,3,8,0,0,0,,1,1,0,2,1,0,0,0,0,1,0,0,1,1,1,19,10,11,6,1,0,0,0,0,12,30,1,0,0,,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,8,0,0,2,17,1,0,0,0,0,0,1,1,0,10,,17,0,0,0,0,6,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,2,17,2,,0,0,0,0,0,0,0,10,0,0,5,11,5,15,5,3,3,2,5,8,0,1,0,0,0,7,0,0,0,0,0,,0,0,0,1,77,10,2,7,0,8,4,23,6,6,13,4,4,9,0,1,4,0,0,2,1,5,1,0,8,28,,56,10,15,10,11,8,5,16,8,27,27,7,6,21,13,32,16,18,13,2,10,22,17,19,16,35,35,12,21,17,8,,14,5,5,58,31,22,12,23,23,11,8,8,13,14,29,11,16,17,17,8,19,33,13,31,28,15,11,15,14,5,1,,26,32,5,4,58,4,35,6,13,1,2,16,1,35,16,0,1,1,0,0,0,0,1,0,0,1,3,0,0,3,,5,1,0,9,0,0,1,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,1,0,0,0,0,1,2,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,4,0,0,0,0,0,1,4,0,0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,3,1,0,0,0,3,5,9,7,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,0,7,30,19,7,2,7,2,2,5,3,2,16,0,1,1,13,0,22,2,23,12,0,7,,2,8,4,21,8,14,1,4,6,3,2,8,3,4,11,15,16,6,57,12,4,0,6,2,3,7,0,2,4,12,6,,1,0,0,6,3,6,8,7,5,4,0,10,0,2,5,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,5,15,0,0,0,0,0,2,11,0,0,0,,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,3,0,1,2,,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,7,0,0,4,0,3,0,16,3,0,10,0,21,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,17,0,5,16,0,5,0,6,0,0,24,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,1,0,1,1,3,10,0,1,2,3,1,3,0,2,0,0,0,5,5,0,0,1,3,,3,28,17,9,18,36,3,8,3,14,2,13,10,15,25,16,10,12,59,36,17,1,26,0,3,3,0,0,0,35,16,,0,0,20,0,0,16,12,10,17,11,0,0,2,9,21,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
